"gene","tau","log_fc_est","sd_est","Z_est","p_cross","ct_prop","expr","q_val","p","cell_type"
"GRIA3",0,0.433952860856624,0.0989413238640131,4.38596173882873,0.563674013578312,0.513244505300859,2.76453701641227e-05,0.00415034310110206,1.15474419692151e-05,"InCGE_MGE"
"NINL",0.000396623989959633,0.41899606731475,0.117837801417227,3.55570167022395,0.284926099960636,0.966003006213906,4.32435822284385e-05,0.060217730492842,0.000376971649271211,"InCGE_MGE"
"PNRC1",0.10308506782863,-0.408123015862085,0.116997534295626,-3.48830441871409,0.0312573596646765,1,0.000361501073092711,0.0676298295759698,0.000486094300221439,"InCGE_MGE"
"CPE",0,1.79194412541354,0.332458306980889,5.38998150380567,0.569199239027165,0.874995412729334,0.000282219256242674,0.000197019960409291,7.04649357687022e-08,"PgG2M_MGE"
"FGFR1",0,1.06916298347331,0.268649908504151,3.97976306571791,0.695434079008724,0.5599442391086,3.26061992311881e-05,0.0326984097040595,6.89839867174251e-05,"PgS_MGE"
"MVB12A",0,-0.95850888826192,0.257449082260989,-3.7231008160683,0.939337250922873,1,3.22006164677831e-05,0.0839509959681193,0.000196790895377682,"PgS_MGE"
"AP1M1",0,-0.813012495337033,0.178122625000729,-4.56434153344476,0.614556099219739,0.920558093832751,3.61238239304591e-05,0.00507830171780258,5.01064509415094e-06,"PgS_MGE"
"HIST1H4C",0.105997033908997,-0.738133303213991,0.154349616809136,-4.78221662271272,0.241291847668024,1,0.0113383122741314,0.00246535975639054,1.73372697355171e-06,"PgS_MGE"
"ELOVL2",0,-0.730212440272476,0.145910653370251,-5.00451765108301,0.161335825568941,0.936497198279597,0.000106245997036752,0.00119452437984867,5.6002080630505e-07,"PgS_MGE"
"AP2A1",0,0.729422499499685,0.141856467956063,5.14197561809879,0.760759121510852,0.684222069473602,1.36992354328093e-05,0.0011597735533459,2.71864405378786e-07,"PgS_MGE"
"SELENOF",0,-0.717737442075296,0.158507944677646,-4.52808497097696,0.600805567554546,0.797129641922739,8.88365439564009e-05,0.00507830171780258,5.95206483568047e-06,"PgS_MGE"
"TM9SF2",0.0413999523302901,-0.57713937088094,0.144787556342348,-3.98611168984924,0.195768441670717,0.676487525379501,4.74815673315011e-05,0.0326984097040595,6.71649048095688e-05,"PgS_MGE"
"TCF3",0.0862730768486153,0.575558797546669,0.132412828750041,4.34669965878583,0.494791196212092,1,6.87234520431537e-05,0.00982610897359597,1.38201251386722e-05,"PgS_MGE"
"E2F2",0,-0.423725561129494,0.104468196606095,-4.05602446385843,0.557565892346503,1,5.47387709506907e-05,0.0304196476973291,4.99150337274504e-05,"PgS_MGE"
"TET2",0,4.03451595414275,0.75227003941735,5.36312194124809,0.89281648545277,0.61456020507399,4.21013226564368e-05,0.000175574569540953,8.17957463503156e-08,"vRG_MGE"
"ARV1",0,3.00618754062098,0.43463982411925,6.91650275423495,0.53615726099021,1,3.79802844186615e-05,1.98735600913552e-08,4.62929422114027e-12,"vRG_MGE"
"APP",0.0645584934756508,0.602142409341873,0.119785050405596,5.02685775314198,0.49662433857362,0.838847735825663,0.00016684520166401,0.000713470698771847,4.98581899910446e-07,"vRG_MGE"
"SPP1",0.282962726238176,-2.13857145431519,0.531069316886606,-4.02691585884225,0.294979228421803,1,6.35569609673195e-07,0.0115307640727742,5.65132443187204e-05,"PgS_VZ"
"HYOU1",0.00279159340027056,-1.71152988312814,0.476830097903324,-3.58939146386509,0.315887084061283,0.908881337587621,2.19781093538185e-05,0.0443481162646878,0.000331450794205439,"PgS_VZ"
"DLX1",0,-1.58187548781033,0.307909629079743,-5.13746677081233,0.330071497405193,1,9.32226183779952e-06,0.00029807074174642,2.78466686982829e-07,"PgS_VZ"
"RTN2",0,-1.55008569293747,0.33952057670201,-4.56551325399622,0.437728324379546,1,7.42372821517594e-06,0.00165762464152537,4.98273711858305e-06,"PgS_VZ"
"DPH7",0,-1.48317076998554,0.214003585389957,-6.93058841646465,0.999705369722151,1,2.62438703246391e-05,2.24298965363944e-08,4.19093731995411e-12,"PgS_VZ"
"C9orf78",0.00202006495294874,-1.41469120644261,0.210737073543906,-6.71306278791934,0.196747234964052,1,0.000194465533496589,5.09994905923824e-08,1.90581056025345e-11,"PgS_VZ"
"PDIA4",0,-1.29305751765928,0.345250047846293,-3.74527831560202,0.684333615047885,0.591825315089252,6.37771409393019e-05,0.0259820356806787,0.000180193901967175,"PgS_VZ"
"ST3GAL2",0,-1.26737803268103,0.256812833910923,-4.93502607864458,0.656309915868912,0.616985330404802,7.5924190742724e-06,0.000476566169513761,8.0140050927202e-07,"PgS_VZ"
"SH3GLB2",0,-1.20496471294367,0.219187231586577,-5.49742201779544,0.823114137990434,0.849844160451616,8.89590111093343e-06,5.1564331891895e-05,3.85383646426719e-08,"PgS_VZ"
"SPATA13",0.181790996738884,-1.13946402379423,0.269137552316255,-4.23376081853965,0.241938269427098,0.742400694250539,3.71783462689675e-05,0.00534770364884813,2.29815366075312e-05,"PgS_VZ"
"WDR19",0.0574096246326269,-1.13731799181959,0.241315669689734,-4.7129885650686,0.391781105798023,0.634258858190197,1.34435600306989e-05,0.00104481382860532,2.44109900493723e-06,"PgS_VZ"
"CSNK1G1",0,-1.13328709539281,0.240865344699097,-4.70506496818202,0.625814722172979,0.983928588698005,2.47121226030134e-05,0.00104481382860532,2.53785122792773e-06,"PgS_VZ"
"DOK4",0,-1.12779980402521,0.188391353051165,-5.98647329486991,0.7161345850742,1,1.76601186407638e-05,3.82560563792302e-06,2.14439777910483e-09,"PgS_VZ"
"TNRC6C",0,-1.12580022304232,0.231190113866964,-4.86958635130113,0.800787650651186,0.855720238870222,3.35133628249251e-05,0.000598525427806426,1.11832105344997e-06,"PgS_VZ"
"METTL16",0.000716227685882956,-1.11895175582921,0.279693230130647,-4.00063939805243,0.295843523992444,0.832652470201827,5.85785982529808e-05,0.0116584204575421,6.31715607751718e-05,"PgS_VZ"
"ASXL2",0.0985344074753695,-1.11122157431398,0.221157054229678,-5.02458118817203,0.464518298488357,0.842371595085709,3.04655302728086e-05,0.000385751006850658,5.04532333324851e-07,"PgS_VZ"
"CRTC1",0,-1.09717964465083,0.216862632541121,-5.05933010124641,0.969167216367889,1,9.90432805838314e-06,0.000375292909728029,4.20731961578508e-07,"PgS_VZ"
"RAB22A",0.0611455614022111,-1.08818575616162,0.253503197791222,-4.29259183175203,0.343202037914345,0.739367192497263,3.52818605435879e-05,0.0042961835235456,1.76599472193578e-05,"PgS_VZ"
"UEVLD",0.00165185223901653,-1.05119986259041,0.256523559860434,-4.09786868372765,0.38886902385103,0.666808608826081,1.37501904364808e-05,0.00929846901429288,4.16971704676811e-05,"PgS_VZ"
"TCAIM",0.210955488255295,-1.05098553881914,0.288053182986162,-3.64858158456671,0.24879534130687,0.709178353881056,2.63326036882466e-05,0.0361866788073679,0.000263692166197188,"PgS_VZ"
"METTL14",0,-1.02269967482453,0.206125914812903,-4.96152885847862,0.605905421816681,1,5.88046771812844e-05,0.000467901787184192,6.99404764101931e-07,"PgS_VZ"
"ZNF250",0,-1.00593312902059,0.228813702284257,-4.39629759484821,0.770720239960484,1,3.96434220147594e-05,0.00294662234070879,1.10112942477907e-05,"PgS_VZ"
"TSR1",0.000416260138830718,-0.993992883455761,0.218271372489807,-4.55393152165284,0.190693476852535,1,0.000132859425681272,0.00165762464152537,5.26525016926967e-06,"PgS_VZ"
"DONSON",0,0.991839591402321,0.246972591967158,4.01599053361441,0.73301733886114,1,6.04907850118631e-05,0.0115307640727742,5.91966318143091e-05,"PgS_VZ"
"KLF3",0.0506383525212189,-0.988241091887635,0.251824134648161,-3.92433033977608,0.131643401372623,0.627327327683212,5.87792992935057e-05,0.0147766416666894,8.6971326566696e-05,"PgS_VZ"
"MAML3",0,-0.986424789720522,0.251604291607387,-3.92054039865018,0.944637649895023,1,7.01762505035066e-06,0.0147766416666894,8.83506228202656e-05,"PgS_VZ"
"KDM5A",0,-0.948614702898523,0.205108576481145,-4.62493923546745,0.453360790172405,1,0.000133085396761935,0.0013369589821995,3.74708234921385e-06,"PgS_VZ"
"DHRS7",0.000407743841814024,-0.946317700323405,0.204029783413482,-4.63813510209741,0.0703911003381495,0.861866820764316,0.000117399075422329,0.0013369589821995,3.51566958931119e-06,"PgS_VZ"
"ZNF776",0.00196116526654818,-0.943899960882521,0.231523097683317,-4.0769148751353,0.507791808993568,1,1.83344677577046e-05,0.00977000981333791,4.56371908321091e-05,"PgS_VZ"
"CLMP",0,-0.93589622613288,0.233301306129899,-4.01153444726875,0.644626133425221,1,0.000146903410351161,0.0115307640727742,6.03253725780413e-05,"PgS_VZ"
"IFNGR1",0,-0.926149367643653,0.210173520897897,-4.40659395953869,0.524463015278785,0.599889884042914,4.39722405309045e-05,0.00294662234070879,1.05008768659307e-05,"PgS_VZ"
"USP13",0.137929065507425,-0.911747874263333,0.260917975068246,-3.4943850611475,0.334642034282536,1,5.40497847928668e-05,0.0605483428715715,0.000475155157063902,"PgS_VZ"
"ENDOV",0.00211075413295339,-0.855249737178793,0.216300939478437,-3.95398068654276,0.399972846907361,0.992481444263788,1.5415480158963e-05,0.0137121123784693,7.68616164712402e-05,"PgS_VZ"
"HMGN1",0.123285082989408,0.795135457801208,0.182693635864901,4.35228875946833,0.145395297826253,1,0.000752635156100281,0.00343352862881237,1.34723656960127e-05,"PgS_VZ"
"LRP12",0,-0.783508163673321,0.209529022332476,-3.73937774801463,0.315256157576702,1,3.21652483067895e-05,0.0259820356806787,0.000184476337045177,"PgS_VZ"
"CDC42EP4",0,-0.749803106072031,0.197910187735864,-3.78860287411145,0.445546843506343,1,5.77234551829009e-05,0.023166033911545,0.000151496858539626,"PgS_VZ"
"CLSTN3",0.00789725153764687,-0.743722332381355,0.212432771963891,-3.50097739395771,0.245253089356426,0.627964540173401,7.87942874918242e-06,0.0605109081441102,0.000463555163286345,"PgS_VZ"
"SUMO2",0.11085305054188,-0.72914880377364,0.153120884448258,-4.76191609264136,0.194549765035596,1,0.000569488973044104,0.00093301619849036,1.91763418972234e-06,"PgS_VZ"
"VPS8",0.00175100236813877,-0.678139259258532,0.180105435219222,-3.76523483832184,0.394287284281832,0.63364619185089,1.56687040693179e-05,0.0247370363585339,0.000166392621245744,"PgS_VZ"
"EFS",0.0284664251813331,0.586866465273659,0.132320842231864,4.43517782516302,0.386480440790637,1,6.57580758416995e-05,0.00273535720420067,9.19963185269283e-06,"PgS_VZ"
"TTC28",0,0.514349416836573,0.152488058704555,3.37304718288218,0.80585128326129,1,4.00254162545077e-05,0.0925288764450553,0.000743412123904592,"PgS_VZ"
"CTTNBP2",0.0156022507350101,-0.503972433642425,0.131360146743561,-3.83657026987244,0.375621882658765,1,5.30684692533532e-05,0.0197452798573262,0.000124764508355555,"PgS_VZ"
"HNRNPDL",0,0.465054859944455,0.121258060449264,3.83524904011673,0.975674887242741,1,0.00146991333515502,0.0197452798573262,0.00012543712913847,"PgS_VZ"
"DNTTIP1",0,3.28220485675081,0.614837466326121,5.33832929272054,0.728213789961644,1,4.36094986527975e-05,0.000125396468478082,9.38069709953861e-08,"vRG_VZ"
"PTPRD",0.39140966275055,3.22752517714342,0.706531065858769,4.56812917804323,0.446009772154991,0.646692938421076,2.95935981712393e-05,0.00202403171974398,4.92096733807214e-06,"vRG_VZ"
"ZNF626",0,3.10347519384223,0.832276671459097,3.72889845440628,0.678473475428527,1,3.32839021588671e-05,0.0206126528377045,0.000192318625957998,"vRG_VZ"
"DDX54",0,3.08695670556794,0.442348227299706,6.97856691867429,0.617083753273565,0.990356246071098,2.88452056207459e-05,1.5945083911561e-08,2.98206170031064e-12,"vRG_VZ"
"MTMR6",0,2.95467781346554,0.748909140442161,3.9453087883546,0.396024097013832,0.851485902273051,2.67117008461199e-05,0.0124914986966735,7.9697208094494e-05,"vRG_VZ"
"SCG5",0,2.92827098856851,0.666610180078248,4.39277868247495,0.360849514367233,1,4.42468649651086e-05,0.00351838004322571,1.11911037346836e-05,"vRG_VZ"
"SSR4",0,2.8964925323446,0.667364660751371,4.34019465322528,0.934792431789826,0.823147063645214,8.17500274746998e-05,0.00380590254115649,1.42356556617037e-05,"vRG_VZ"
"CECR2",0.00161483966357287,2.89501068162203,0.478101476527333,6.05522221485237,0.431638755338947,0.67682457117164,3.52456613585206e-05,3.7488874947418e-06,1.40223957162588e-09,"vRG_VZ"
"RAB32",0,2.81570647164699,0.652945949405987,4.31231172229272,0.582735480740578,1,2.72612004783202e-05,0.00411353469808506,1.6155644035868e-05,"vRG_VZ"
"PEPD",0,2.45620104189295,0.644029237400675,3.81380362762142,0.880844030560451,1,2.48894079357017e-05,0.0166296825255138,0.000136844217528073,"vRG_VZ"
"NPR2",0,2.20044192886643,0.537026516914493,4.09745489200264,0.39818965214737,1,7.00086885073906e-06,0.00859052173274292,4.17717533292156e-05,"vRG_VZ"
"NGRN",0.100045552235028,-1.8131996108741,0.512021868552996,-3.54125423587532,0.308516246260179,0.847834661333172,5.89781145610946e-05,0.0322626360532474,0.00039822965766118,"vRG_VZ"
"RIC8A",0.320127652390312,-1.65118659617912,0.500558341794975,-3.2986895998138,0.214120138604439,0.982849196430795,3.49561216664029e-05,0.0519392912091646,0.000971372567966421,"vRG_VZ"
"PPA1",0.388042297630517,-1.51804019416933,0.493799857769518,-3.07420135968908,0.0943898333407467,1,0.000292524216753615,0.0725753788862734,0.00211066920849596,"vRG_VZ"
"VKORC1",0.361273355545158,-1.51743219382413,0.523820345399465,-2.89685615908435,0.00519143230056595,0.816727941746147,7.30229120251219e-05,0.0910600490912968,0.00376922530477805,"vRG_VZ"
"MUS81",0,-1.50592824095001,0.504000387055067,-2.98795056438214,0.888196945011085,0.936413884337284,6.32849525231455e-05,0.0810536064368624,0.00280854978913528,"vRG_VZ"
"EIF4H",0.385946829993127,-1.47412956103266,0.525909982024666,-2.80300738038383,0.165109173986793,1,8.95444551244956e-05,0.0977294754459512,0.00506285107509416,"vRG_VZ"
"ELP6",0,-1.45907017020332,0.444400776915448,-3.28323046672109,0.708903494842988,0.687812142928602,2.64752077958068e-05,0.0527629255809897,0.00102624729014829,"vRG_VZ"
"BTRC",0,-1.44587188468508,0.518322051463036,-2.78952415897396,0.712166273930731,1,2.69767182306909e-05,0.0999122054381115,0.00527855581028176,"vRG_VZ"
"COX8A",0,-1.38709253549093,0.482793663584079,-2.87305455749703,0.627556530755748,0.544884985984611,0.000234441370289263,0.0911312856902061,0.00406523906336698,"vRG_VZ"
"CYP2R1",0,-1.38265134860002,0.458426652057023,-3.01607976411467,0.668865975865078,1,2.14959737405632e-05,0.0809715187065085,0.0025606588964077,"vRG_VZ"
"CNOT8",0,-1.38176130967477,0.493901952267278,-2.79764293972059,0.576828921231925,0.862702675096226,3.06195867959719e-05,0.0990098686023504,0.00514769842368682,"vRG_VZ"
"EHMT2",0.354962272556025,-1.38034667545959,0.486036875211515,-2.84000401175092,0.148835115684767,0.721772256668078,9.41743892790858e-05,0.0924086339697354,0.00451129664838472,"vRG_VZ"
"PSIP1",0.291707564551573,-1.35610227858498,0.439263241634606,-3.08722003129284,0.204198994120738,0.84836370232199,0.000835594012599442,0.0715428556847357,0.00202037987813635,"vRG_VZ"
"EIF4A1",0,-1.35075200234185,0.327614641771511,-4.12299033717761,0.800078030776248,0.945000410875786,2.45745071951627e-05,0.00799879957873038,3.73985392684233e-05,"vRG_VZ"
"NELFCD",0,-1.33829862287227,0.351895163346909,-3.80311741185523,0.747585380937938,0.994702634751133,7.64169982383603e-05,0.0169781024023946,0.000142886592127877,"vRG_VZ"
"PYURF",0,-1.32697344055823,0.345326210816324,-3.84266643826824,0.899181887577121,1,0.000215586774043809,0.0152864946976056,0.000121704826028648,"vRG_VZ"
"DNAJB2",0.187801635215575,-1.32097437221495,0.415395572813063,-3.18003960241871,0.483364239064627,1,4.60698779838803e-05,0.0619978024943277,0.00147254926440614,"vRG_VZ"
"H1FX",0.486684240009531,-1.3199705878199,0.433674712162263,-3.04368816258306,4.85365353252337e-06,0.651150912877562,0.000333222800621084,0.0761938515905169,0.00233697244451931,"vRG_VZ"
"CTXN1",0,-1.31815735791315,0.285596699155875,-4.61545025488449,0.473027324687559,0.745258504259643,1.97399981759559e-05,0.00190666237213659,3.92243989031278e-06,"vRG_VZ"
"COPS6",0,-1.3075078009541,0.354901456718322,-3.68414323526387,0.701142171664431,0.912301927472409,0.000110961038254122,0.0235960212338221,0.000229473182000888,"vRG_VZ"
"PACSIN2",0,-1.30331249571257,0.453976422137945,-2.87088146466898,0.469248041895052,1,3.54733955911051e-05,0.0911312856902061,0.0040932898490982,"vRG_VZ"
"PARP1",0,-1.30144155983321,0.399946499860809,-3.25403912844878,0.63900823696844,0.731923646726916,0.00042765727766337,0.055662154928341,0.00113776607305554,"vRG_VZ"
"FUZ",0,-1.29838852753868,0.439581996160343,-2.95368904750384,0.68810315690851,0.856332129837863,2.70401356936656e-05,0.0856768875419238,0.00314000220023129,"vRG_VZ"
"YPEL3",0.036427919017065,-1.29368751483793,0.3543502515959,-3.65087229093672,0.350105664423606,1,6.1068286841093e-05,0.0263668819714616,0.000261351177199826,"vRG_VZ"
"DNAAF5",0.176291776209983,-1.2924659703609,0.451066496900007,-2.86535572746698,0.107743987813786,1,1.52677592636566e-05,0.0911312856902061,0.00416541029981257,"vRG_VZ"
"SPCS3",0.00201405799131366,-1.29058782442358,0.386144938353043,-3.34223680343474,0.311807820513362,0.698861631038565,6.97709503759189e-05,0.0483954586093417,0.000831061280198198,"vRG_VZ"
"TSPYL1",0,-1.28458028864641,0.366185043480729,-3.50800861891021,0.466630381599087,1,4.70827761758225e-05,0.0332447021273134,0.000451474422836627,"vRG_VZ"
"SNAPIN",0,-1.28053086005598,0.456528323117913,-2.80493190720446,0.662304993904312,1,7.34575484713767e-05,0.0977294754459512,0.00503272104856128,"vRG_VZ"
"PAFAH1B2",0.268038217956482,-1.26519504369841,0.38255999598264,-3.30718072193786,0.19939926523688,1,6.20368169971338e-05,0.0514185373703268,0.000942400722328787,"vRG_VZ"
"SARM1",0.000388877530433202,-1.26415443498705,0.403274373753681,-3.13472543077878,0.260738389765024,1,1.29873133987791e-05,0.0662177897904895,0.00172015030393983,"vRG_VZ"
"QARS",0.38452986310347,-1.25660136927987,0.441826361405037,-2.84410682351275,0.0618217684448127,1,4.89689341976934e-05,0.0924086339697354,0.0044536113742894,"vRG_VZ"
"PSMC5",0,-1.24944250602457,0.307584204539299,-4.06211530886637,0.570289189797907,0.730496026807489,0.00010410568095853,0.00896637402719386,4.86300442843879e-05,"vRG_VZ"
"TBCB",0,-1.24734007825264,0.317884092773137,-3.92388328516591,0.477232290709454,0.948173306256543,0.000213115433559776,0.0129416650796958,8.71329610751916e-05,"vRG_VZ"
"DPY30",0,-1.24623155902207,0.401153121336611,-3.10662311406109,0.899251178247147,0.797575247425824,0.000105825780072597,0.0698757378088168,0.00189237491621185,"vRG_VZ"
"ERGIC3",0.402201045513234,-1.24476869433357,0.441235536231892,-2.82109801255757,0.000718783368690744,1,9.91711184852196e-05,0.0951453501813591,0.0047859577903112,"vRG_VZ"
"RAB5C",0,-1.24170983290019,0.434323311443335,-2.85895276671602,0.958389656531176,0.945646559566505,5.09741509847071e-05,0.0912887775735857,0.00425042066951238,"vRG_VZ"
"NUDT21",0.327272412058797,-1.23711011339386,0.413218255599022,-2.99384186596617,0.164074127547182,0.652947464160694,0.000112799712034736,0.0810536064368624,0.00275488686770599,"vRG_VZ"
"SF3B1",0.00167200166669251,-1.23070929557081,0.245757199984381,-5.00782599919365,0.12925026275197,0.815641658826912,0.000451227679275268,0.000420490098360388,5.50482642327046e-07,"vRG_VZ"
"ZNF219",0,-1.22193002556943,0.266659880985336,-4.58235419986791,0.78391088552974,0.842228521992793,3.06777488410298e-05,0.00202403171974398,4.59770263047034e-06,"vRG_VZ"
"OAZ2",0,-1.21777299098958,0.42897049810729,-2.83882690386089,0.702734525089925,1,8.53149627429422e-05,0.0924086339697354,0.00452797121751836,"vRG_VZ"
"LDHB",0.167885348289667,-1.21717836426444,0.404275381802477,-3.01076548079085,0.6016575648776,0.845341159367867,0.000641365788989785,0.0810536064368624,0.00260590034390986,"vRG_VZ"
"SH3BGRL",0.181473668581861,-1.20946022282329,0.405163122366103,-2.98511921756399,0.358097366368424,1,0.000293526877601669,0.0810536064368624,0.00283467821277226,"vRG_VZ"
"SMIM15",0,-1.18599679295856,0.339828079903398,-3.48999056609947,0.915942759037701,0.967293085929838,5.83848959666688e-05,0.0349027302712685,0.000483037598667265,"vRG_VZ"
"MARK2",0,-1.18191141733725,0.418884477209564,-2.82156890895232,0.579227888031825,0.788110881660017,2.81151640004011e-05,0.0951453501813591,0.00477893693138716,"vRG_VZ"
"SERF2",0.000170050721362074,-1.1802160866674,0.263527221826227,-4.47853575994379,0.213722196923437,1,0.000536609005785874,0.00287045222401562,7.51567816274896e-06,"vRG_VZ"
"RCC1L",0.13830162560428,-1.17419884367402,0.398344708757022,-2.94769534491355,0.492825535145517,1,1.48309303042815e-05,0.0864573189969658,0.00320152406235258,"vRG_VZ"
"BMT2",0,-1.1720917511207,0.419634062686459,-2.79312824039372,0.831166221626061,1,2.00010224493521e-05,0.0996852528681496,0.00522009927119541,"vRG_VZ"
"PGLS",0,-1.16536116475448,0.405457213604953,-2.87419023672844,0.563537777352173,1,8.1154946513269e-05,0.0911312856902061,0.00405064897543348,"vRG_VZ"
"PREB",0.0381455120616966,-1.16086008138463,0.401640070834336,-2.89029946382876,0.536621093442618,0.907684366513914,2.23786579557501e-05,0.0911181122659022,0.00384874999652065,"vRG_VZ"
"FBXW5",0,-1.15857617393817,0.369619071498188,-3.13451405319017,0.60329981448493,0.741292550515899,1.46620573571242e-05,0.0662177897904895,0.00172139008432355,"vRG_VZ"
"PFKM",0,-1.1552329707197,0.400865371053093,-2.88184775772685,0.575084602355355,1,2.76552605838016e-05,0.0911181122659022,0.00395350702182332,"vRG_VZ"
"NFATC3",0,-1.1530033892413,0.372258199359755,-3.09732167410778,0.844344399068872,0.608605530748691,1.15009013380651e-05,0.0698757378088168,0.00195277846530456,"vRG_VZ"
"CRYL1",0.127208199728799,-1.1508787093066,0.339744383350001,-3.38748413721669,0.590081256010375,1,3.15293267919518e-05,0.0438558428097031,0.000705367959909195,"vRG_VZ"
"TAF15",0.0629095334956001,-1.14517950460526,0.357087278627684,-3.20700168599196,0.726460441788697,0.536340998328518,0.000132500901274833,0.0607773596258334,0.00134126209759647,"vRG_VZ"
"FEZ1",0.00131037152076063,-1.14353604027871,0.190974085769662,-5.98791210687065,0.261118841215981,1,0.000300971882205344,3.78838274007025e-06,2.12551864974953e-09,"vRG_VZ"
"GBF1",0,-1.14050871575571,0.399662084595539,-2.85368254761997,0.503920692546365,1,2.71008046845832e-05,0.0924086339697354,0.00432156914285869,"vRG_VZ"
"SNF8",0.000998080344094771,-1.1394525053324,0.38018673193574,-2.9970864567809,0.180053004642922,0.872011715287276,8.2358709161645e-05,0.0810536064368624,0.0027257339821579,"vRG_VZ"
"KLF3",0.00101020640804161,-1.13942094906052,0.223839186247336,-5.090355125762,0.186878770089734,1,9.36979734496566e-05,0.000318497211007821,3.57393541433875e-07,"vRG_VZ"
"EIF1B",0,-1.1355411019489,0.290955255603657,-3.90280319767021,0.696875803732865,1,0.000199300244829077,0.0130612101421164,9.50850142188682e-05,"vRG_VZ"
"CHMP2A",0,-1.13384759630694,0.355062260872258,-3.19337682783152,0.696674458612132,1,0.000100137535893832,0.0611293876075796,0.00140619313179957,"vRG_VZ"
"GDI1",0.231775067863806,-1.13311695160578,0.339453748088024,-3.33805992123542,0.204221228499579,0.882854201820252,0.000148712561617809,0.0483954586093417,0.00084365553637643,"vRG_VZ"
"RANBP9",0,-1.13186697314279,0.320964880212803,-3.52645115687534,0.590386429694532,0.98385855363162,3.45035602646699e-05,0.0332447021273134,0.000421168842454461,"vRG_VZ"
"BSDC1",0,-1.12812678253829,0.297536854302179,-3.79155310082212,0.907939055066633,1,5.51991403375068e-05,0.0173541424602226,0.000149708129710761,"vRG_VZ"
"CYP20A1",0,-1.12005197574533,0.280900333333452,-3.98736435252192,0.288991513420607,0.859166413917032,5.9112598857424e-05,0.0111637641501732,6.68113807378984e-05,"vRG_VZ"
"UQCR11",0,-1.11990910352042,0.394295102494022,-2.84028154657943,0.49410558065349,1,0.000200562533144464,0.0924086339697354,0.00450737328379076,"vRG_VZ"
"POLR2L",0.00213657176119041,-1.11524448201132,0.327269563320766,-3.40772441743457,0.290618600507432,1,0.000165695306768229,0.0421817321762477,0.000655070168449354,"vRG_VZ"
"CHMP4B",0.00104012088748481,-1.11175075901772,0.253981437500236,-4.37729138774833,0.313080936748806,1,0.000172735897641339,0.00351838004322571,1.2016328040957e-05,"vRG_VZ"
"MVB12B",0.000390593059186925,-1.11082733802699,0.278362034882035,-3.99058491757951,0.527774754505029,0.533829126454549,2.44999767152788e-06,0.0111637641501732,6.5910544794607e-05,"vRG_VZ"
"FUS",0.219036678586124,-1.10899089191611,0.343946078507703,-3.22431613911038,0.325529493009806,0.726987161216393,0.000721446754998974,0.0582057428266731,0.00126273913744045,"vRG_VZ"
"CASP2",0,-1.10805719268491,0.389018945608673,-2.8483373501288,0.772964851616941,0.602734504024123,2.56757029821923e-05,0.0924086339697354,0.00439483114165072,"vRG_VZ"
"MED29",0,-1.10346327462017,0.379259876241543,-2.90951757289874,0.480785372188837,1,6.33653365133742e-05,0.0904575007193478,0.00361987036163153,"vRG_VZ"
"PBRM1",0.053802317591945,-1.09846950438092,0.303950431571867,-3.61397580092329,0.622917079428523,0.578300650389604,0.000165606653430746,0.0273274492265491,0.000301537217947708,"vRG_VZ"
